mid,bin,entropy_g,det_g,rmse_g,turn_len,power,achievement,affiliation,reward,risk,insight,cause,discrep,tentative,certainty,differ,cogproc(all),posemo,negemo,social,pron_I,pron_we,pron_you,interrog,assent,nonfluency,filler,focuspast,focuspresent,focusfuture
2024.10.14startup_a,2160,46.580928909400455,80.63499822076615,8.991540014065531,19.571428571428573,0.014598540145985401,0.021897810218978103,0.010948905109489052,0.032846715328467155,0.01824817518248175,0.021897810218978103,0.051094890510948905,0.043795620437956206,0.014598540145985401,0.0036496350364963502,0.06204379562043796,0.17153284671532848,0.032846715328467155,0.014598540145985401,0.12043795620437957,0.014598540145985401,0.0,0.029197080291970802,0.06569343065693431,0.014598540145985401,0.06204379562043796,0.06569343065693431,0.01824817518248175,0.12408759124087591,0.0364963503649635
2024.10.14startup_a,2340,31.17189164767436,81.20450146160988,7.080875898756343,17.0,0.0,0.01680672268907563,0.0,0.03361344537815126,0.03361344537815126,0.025210084033613446,0.058823529411764705,0.0,0.008403361344537815,0.03361344537815126,0.025210084033613446,0.13445378151260504,0.0,0.01680672268907563,0.025210084033613446,0.01680672268907563,0.0,0.008403361344537815,0.05042016806722689,0.025210084033613446,0.06722689075630252,0.058823529411764705,0.03361344537815126,0.11764705882352941,0.008403361344537815
2024.10.14startup_a,2430,51.28449918688848,70.13804371153888,10.271470244078309,20.555555555555557,0.010810810810810811,0.005405405405405406,0.021621621621621623,0.032432432432432434,0.021621621621621623,0.021621621621621623,0.043243243243243246,0.05405405405405406,0.043243243243243246,0.016216216216216217,0.05405405405405406,0.1945945945945946,0.010810810810810811,0.010810810810810811,0.05945945945945946,0.016216216216216217,0.005405405405405406,0.016216216216216217,0.05945945945945946,0.010810810810810811,0.04864864864864865,0.043243243243243246,0.016216216216216217,0.08108108108108109,0.02702702702702703
2024.10.14startup_a,2520,48.1619029269599,78.00341302181687,5.754685054564943,12.416666666666666,0.006711409395973154,0.006711409395973154,0.020134228187919462,0.040268456375838924,0.006711409395973154,0.04697986577181208,0.040268456375838924,0.03355704697986577,0.04697986577181208,0.006711409395973154,0.053691275167785234,0.18120805369127516,0.03355704697986577,0.0,0.06711409395973154,0.020134228187919462,0.0,0.013422818791946308,0.0738255033557047,0.026845637583892617,0.053691275167785234,0.053691275167785234,0.0,0.18120805369127516,0.013422818791946308
2024.10.14startup_a,2610,44.50699876993407,83.74652120734541,6.3440425500411015,26.857142857142858,0.005319148936170213,0.010638297872340425,0.005319148936170213,0.026595744680851064,0.0425531914893617,0.02127659574468085,0.09574468085106383,0.05319148936170213,0.047872340425531915,0.005319148936170213,0.031914893617021274,0.2393617021276596,0.026595744680851064,0.026595744680851064,0.11702127659574468,0.02127659574468085,0.0,0.005319148936170213,0.0425531914893617,0.026595744680851064,0.047872340425531915,0.031914893617021274,0.0425531914893617,0.10638297872340426,0.005319148936170213
2024.10.14startup_a,2700,28.299771493405185,87.36998888075549,6.069269170861787,20.8,0.0,0.02403846153846154,0.04326923076923077,0.08173076923076923,0.03365384615384615,0.028846153846153848,0.07211538461538461,0.04326923076923077,0.03365384615384615,0.02403846153846154,0.07211538461538461,0.2403846153846154,0.057692307692307696,0.009615384615384616,0.15384615384615385,0.004807692307692308,0.019230769230769232,0.04807692307692308,0.04326923076923077,0.014423076923076924,0.07692307692307693,0.07692307692307693,0.019230769230769232,0.16826923076923078,0.009615384615384616
2024.10.14startup_a,2790,39.7182792990592,75.84082646898464,9.816988372821516,16.818181818181817,0.016216216216216217,0.005405405405405406,0.02702702702702703,0.032432432432432434,0.021621621621621623,0.021621621621621623,0.032432432432432434,0.032432432432432434,0.05945945945945946,0.021621621621621623,0.07027027027027027,0.2,0.021621621621621623,0.010810810810810811,0.14054054054054055,0.005405405405405406,0.0,0.03783783783783784,0.0918918918918919,0.010810810810810811,0.07027027027027027,0.08648648648648649,0.032432432432432434,0.10270270270270271,0.032432432432432434
2024.10.14startup_a,2880,44.47532478403939,78.90435157781516,9.597973375237165,27.571428571428573,0.010362694300518135,0.0,0.031088082901554404,0.02072538860103627,0.015544041450777202,0.010362694300518135,0.04145077720207254,0.06217616580310881,0.04145077720207254,0.015544041450777202,0.05699481865284974,0.21243523316062177,0.02072538860103627,0.0,0.07253886010362694,0.010362694300518135,0.0051813471502590676,0.0051813471502590676,0.10880829015544041,0.0051813471502590676,0.031088082901554404,0.031088082901554404,0.010362694300518135,0.09844559585492228,0.03626943005181347
2024.10.14startup_a,2970,46.436049946798924,74.77972213925774,6.164943196273456,21.3,0.0,0.0,0.03286384976525822,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.03755868544600939,0.004694835680751174,0.051643192488262914,0.20657276995305165,0.018779342723004695,0.0,0.1267605633802817,0.03755868544600939,0.014084507042253521,0.014084507042253521,0.07511737089201878,0.009389671361502348,0.056338028169014086,0.046948356807511735,0.004694835680751174,0.107981220657277,0.023474178403755867
2024.10.14startup_a,3060,20.199320436990874,96.59981258448717,4.005376234900529,72.0,0.0,0.023148148148148147,0.004629629629629629,0.06018518518518518,0.037037037037037035,0.009259259259259259,0.09259259259259259,0.041666666666666664,0.06018518518518518,0.013888888888888888,0.08333333333333333,0.25925925925925924,0.023148148148148147,0.009259259259259259,0.11574074074074074,0.0,0.0,0.013888888888888888,0.0787037037037037,0.009259259259259259,0.06481481481481481,0.06018518518518518,0.004629629629629629,0.1388888888888889,0.023148148148148147
2024.10.14startup_a,3150,36.60380333942176,86.77318912750968,6.3281730148729896,37.333333333333336,0.017857142857142856,0.004464285714285714,0.026785714285714284,0.04017857142857143,0.017857142857142856,0.03571428571428571,0.0625,0.05803571428571429,0.044642857142857144,0.008928571428571428,0.08035714285714286,0.23214285714285715,0.03125,0.004464285714285714,0.11607142857142858,0.017857142857142856,0.013392857142857142,0.017857142857142856,0.09375,0.013392857142857142,0.06696428571428571,0.0625,0.008928571428571428,0.12946428571428573,0.013392857142857142
2024.10.14startup_a,3240,56.10611641909665,83.63442076569095,4.902831056219685,26.5,0.0,0.014150943396226415,0.0330188679245283,0.03773584905660377,0.04716981132075472,0.0047169811320754715,0.05660377358490566,0.07075471698113207,0.05188679245283019,0.0047169811320754715,0.05188679245283019,0.19811320754716982,0.014150943396226415,0.02830188679245283,0.14150943396226415,0.0047169811320754715,0.009433962264150943,0.018867924528301886,0.08490566037735849,0.018867924528301886,0.04716981132075472,0.02358490566037736,0.0047169811320754715,0.08962264150943396,0.02830188679245283
2024.10.14startup_a,3330,48.43110442755077,75.07020181535547,8.457710693336617,18.071428571428573,0.003952569169960474,0.007905138339920948,0.043478260869565216,0.023715415019762844,0.023715415019762844,0.023715415019762844,0.08695652173913043,0.04743083003952569,0.03162055335968379,0.003952569169960474,0.05533596837944664,0.22529644268774704,0.023715415019762844,0.007905138339920948,0.13043478260869565,0.019762845849802372,0.015810276679841896,0.019762845849802372,0.05138339920948617,0.015810276679841896,0.05928853754940711,0.039525691699604744,0.003952569169960474,0.13043478260869565,0.019762845849802372
2024.10.14startup_a,3420,32.50527383532802,81.91732049315416,6.48688844380436,21.272727272727273,0.008547008547008548,0.004273504273504274,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.021367521367521368,0.05128205128205128,0.02564102564102564,0.017094017094017096,0.008547008547008548,0.05128205128205128,0.17094017094017094,0.017094017094017096,0.008547008547008548,0.10256410256410256,0.021367521367521368,0.004273504273504274,0.01282051282051282,0.0811965811965812,0.017094017094017096,0.06837606837606838,0.06837606837606838,0.01282051282051282,0.10683760683760683,0.021367521367521368
2024.10.14startup_a,3510,35.39488436160848,87.11007196091171,5.503334008641629,30.5,0.01639344262295082,0.01092896174863388,0.0273224043715847,0.04371584699453552,0.0273224043715847,0.03278688524590164,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.0,0.06557377049180328,0.16939890710382513,0.02185792349726776,0.00546448087431694,0.09289617486338798,0.0273224043715847,0.01092896174863388,0.00546448087431694,0.07103825136612021,0.01639344262295082,0.07650273224043716,0.04918032786885246,0.00546448087431694,0.14754098360655737,0.0
2024.10.14startup_a,3600,39.488114242846635,82.25148217395295,7.233138925574137,18.5,0.005405405405405406,0.010810810810810811,0.021621621621621623,0.043243243243243246,0.03783783783783784,0.032432432432432434,0.08648648648648649,0.032432432432432434,0.02702702702702703,0.016216216216216217,0.0972972972972973,0.2702702702702703,0.02702702702702703,0.005405405405405406,0.08108108108108109,0.005405405405405406,0.005405405405405406,0.010810810810810811,0.07027027027027027,0.02702702702702703,0.07567567567567568,0.043243243243243246,0.021621621621621623,0.16216216216216217,0.005405405405405406
2024.10.14startup_a,3690,28.610405127869086,87.54405195715627,6.752064746565571,33.333333333333336,0.02,0.0,0.025,0.03,0.02,0.035,0.05,0.03,0.015,0.015,0.095,0.215,0.005,0.0,0.1,0.015,0.0,0.01,0.07,0.02,0.055,0.05,0.01,0.155,0.015
2024.10.14startup_a,3780,50.10340199817476,70.60408975544718,9.522792142093607,15.4,0.045454545454545456,0.012987012987012988,0.01948051948051948,0.045454545454545456,0.025974025974025976,0.006493506493506494,0.06493506493506493,0.032467532467532464,0.03896103896103896,0.0,0.045454545454545456,0.18831168831168832,0.01948051948051948,0.0,0.06493506493506493,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.05844155844155844,0.012987012987012988,0.05194805194805195,0.032467532467532464,0.0,0.1038961038961039,0.03896103896103896
2024.10.14startup_a,3870,23.10421126414441,94.13062656534008,4.985772595840653,38.25,0.013071895424836602,0.006535947712418301,0.0196078431372549,0.058823529411764705,0.0457516339869281,0.026143790849673203,0.0915032679738562,0.0457516339869281,0.06535947712418301,0.0,0.032679738562091505,0.2222222222222222,0.013071895424836602,0.013071895424836602,0.0915032679738562,0.0,0.0,0.0196078431372549,0.058823529411764705,0.006535947712418301,0.0915032679738562,0.08496732026143791,0.013071895424836602,0.13071895424836602,0.013071895424836602
2024.10.14startup_a,3960,37.53311500931234,89.30376067258918,5.516846273359825,42.0,0.01488095238095238,0.002976190476190476,0.02976190476190476,0.026785714285714284,0.011904761904761904,0.026785714285714284,0.05357142857142857,0.0625,0.023809523809523808,0.002976190476190476,0.0744047619047619,0.2113095238095238,0.017857142857142856,0.005952380952380952,0.10714285714285714,0.01488095238095238,0.005952380952380952,0.017857142857142856,0.08035714285714286,0.008928571428571428,0.07738095238095238,0.08333333333333333,0.023809523809523808,0.10416666666666667,0.01488095238095238
2024.10.14startup_a,4140,33.24654106338483,82.00874364428988,8.705033663713955,24.166666666666668,0.006896551724137931,0.013793103448275862,0.027586206896551724,0.04827586206896552,0.027586206896551724,0.04827586206896552,0.09655172413793103,0.06896551724137931,0.041379310344827586,0.013793103448275862,0.08275862068965517,0.3103448275862069,0.027586206896551724,0.006896551724137931,0.08275862068965517,0.013793103448275862,0.006896551724137931,0.027586206896551724,0.08275862068965517,0.006896551724137931,0.04827586206896552,0.027586206896551724,0.020689655172413793,0.15862068965517243,0.034482758620689655
2024.10.14startup_a,4230,25.330594925177675,79.52677932009863,9.377252362652039,15.777777777777779,0.007042253521126761,0.014084507042253521,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.028169014084507043,0.09154929577464789,0.07042253521126761,0.06338028169014084,0.04225352112676056,0.1056338028169014,0.323943661971831,0.028169014084507043,0.007042253521126761,0.11971830985915492,0.02112676056338028,0.014084507042253521,0.04929577464788732,0.04929577464788732,0.0,0.035211267605633804,0.04929577464788732,0.02112676056338028,0.15492957746478872,0.028169014084507043
2024.10.14startup_a,4320,40.68742877834572,75.36367280123751,6.926994819309089,15.666666666666666,0.0,0.028368794326241134,0.014184397163120567,0.04964539007092199,0.014184397163120567,0.03546099290780142,0.06382978723404255,0.0425531914893617,0.03546099290780142,0.0070921985815602835,0.0425531914893617,0.19858156028368795,0.028368794326241134,0.014184397163120567,0.04964539007092199,0.0,0.0070921985815602835,0.0070921985815602835,0.02127659574468085,0.02127659574468085,0.07092198581560284,0.0425531914893617,0.03546099290780142,0.1276595744680851,0.0070921985815602835
2024.10.14startup_a,4410,51.242886579907484,69.87052576419597,11.961432460180292,11.571428571428571,0.006172839506172839,0.024691358024691357,0.006172839506172839,0.012345679012345678,0.018518518518518517,0.07407407407407407,0.037037037037037035,0.04938271604938271,0.018518518518518517,0.012345679012345678,0.04938271604938271,0.2037037037037037,0.024691358024691357,0.043209876543209874,0.05555555555555555,0.024691358024691357,0.0,0.0,0.09876543209876543,0.012345679012345678,0.05555555555555555,0.04938271604938271,0.030864197530864196,0.13580246913580246,0.006172839506172839
2024.10.14startup_a,4500,40.40432974817665,84.7322401391578,6.078394336332063,16.555555555555557,0.006711409395973154,0.006711409395973154,0.0,0.020134228187919462,0.013422818791946308,0.040268456375838924,0.026845637583892617,0.013422818791946308,0.026845637583892617,0.020134228187919462,0.013422818791946308,0.11409395973154363,0.026845637583892617,0.0,0.03355704697986577,0.020134228187919462,0.0,0.013422818791946308,0.06040268456375839,0.020134228187919462,0.06040268456375839,0.0738255033557047,0.006711409395973154,0.09395973154362416,0.013422818791946308
2024.10.14startup_a,4590,35.4956739524233,90.12241301370202,4.464540240107356,27.0,0.046296296296296294,0.027777777777777776,0.0,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.06481481481481481,0.037037037037037035,0.009259259259259259,0.0,0.0,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.0,0.009259259259259259,0.027777777777777776,0.009259259259259259,0.05555555555555555,0.046296296296296294,0.018518518518518517,0.07407407407407407,0.037037037037037035
2024.10.14startup_a,4680,13.569518820348836,96.43953996912725,4.382591096663569,65.25,0.0,0.05363984674329502,0.019157088122605363,0.034482758620689655,0.04597701149425287,0.04980842911877394,0.10727969348659004,0.07279693486590039,0.04980842911877394,0.007662835249042145,0.06513409961685823,0.2835249042145594,0.0038314176245210726,0.05363984674329502,0.09961685823754789,0.019157088122605363,0.0,0.02681992337164751,0.06130268199233716,0.022988505747126436,0.0842911877394636,0.05363984674329502,0.01532567049808429,0.12260536398467432,0.022988505747126436
2024.10.14startup_a,4770,21.659452470820405,96.56433504465491,4.09857642814962,37.75,0.026490066225165563,0.0,0.06622516556291391,0.026490066225165563,0.026490066225165563,0.0,0.052980132450331126,0.059602649006622516,0.019867549668874173,0.019867549668874173,0.033112582781456956,0.17218543046357615,0.013245033112582781,0.019867549668874173,0.08609271523178808,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.046357615894039736,0.0,0.019867549668874173,0.019867549668874173,0.006622516556291391,0.16556291390728478,0.013245033112582781
2024.10.14startup_a,4860,44.73881752688232,77.54041676210704,4.57940573182259,15.2,0.006578947368421052,0.019736842105263157,0.06578947368421052,0.039473684210526314,0.019736842105263157,0.013157894736842105,0.03289473684210526,0.02631578947368421,0.039473684210526314,0.006578947368421052,0.05263157894736842,0.13815789473684212,0.019736842105263157,0.0,0.16447368421052633,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.05263157894736842,0.02631578947368421,0.05921052631578947,0.05263157894736842,0.02631578947368421,0.125,0.006578947368421052
2024.10.14startup_a,4950,42.10599015137233,85.98320484311833,5.645340265337782,23.4,0.0,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.008547008547008548,0.04700854700854701,0.029914529914529916,0.02564102564102564,0.05128205128205128,0.017094017094017096,0.04700854700854701,0.18803418803418803,0.038461538461538464,0.008547008547008548,0.05128205128205128,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.07264957264957266,0.029914529914529916,0.05555555555555555,0.0641025641025641,0.008547008547008548,0.15384615384615385,0.017094017094017096
2024.10.14startup_a,5040,24.810164711819795,82.9847698069041,5.58803271044066,15.416666666666666,0.005405405405405406,0.010810810810810811,0.016216216216216217,0.032432432432432434,0.021621621621621623,0.021621621621621623,0.06486486486486487,0.04864864864864865,0.02702702702702703,0.016216216216216217,0.043243243243243246,0.2,0.03783783783783784,0.016216216216216217,0.06486486486486487,0.005405405405405406,0.0,0.03783783783783784,0.06486486486486487,0.03783783783783784,0.08108108108108109,0.08108108108108109,0.043243243243243246,0.10270270270270271,0.016216216216216217
2024.10.14startup_a,5130,41.20570996483504,66.8924454205152,9.098666337744046,15.909090909090908,0.005714285714285714,0.005714285714285714,0.022857142857142857,0.02857142857142857,0.017142857142857144,0.011428571428571429,0.05142857142857143,0.045714285714285714,0.05714285714285714,0.011428571428571429,0.06857142857142857,0.2,0.022857142857142857,0.0,0.07428571428571429,0.011428571428571429,0.005714285714285714,0.017142857142857144,0.06285714285714286,0.02857142857142857,0.05714285714285714,0.05142857142857143,0.011428571428571429,0.11428571428571428,0.02857142857142857
2024.10.14startup_a,5220,44.98907763179103,80.07028788006059,5.080278880371943,19.11764705882353,0.009230769230769232,0.03076923076923077,0.012307692307692308,0.04,0.006153846153846154,0.06769230769230769,0.033846153846153845,0.021538461538461538,0.046153846153846156,0.003076923076923077,0.046153846153846156,0.20307692307692307,0.03076923076923077,0.006153846153846154,0.04923076923076923,0.033846153846153845,0.0,0.006153846153846154,0.07076923076923076,0.027692307692307693,0.04,0.033846153846153845,0.021538461538461538,0.11076923076923077,0.036923076923076927
2024.10.14startup_a,5310,39.194586898982614,91.83374113830511,4.613156960024418,27.166666666666668,0.018404907975460124,0.018404907975460124,0.006134969325153374,0.06134969325153374,0.012269938650306749,0.0,0.049079754601226995,0.03680981595092025,0.012269938650306749,0.03067484662576687,0.049079754601226995,0.15337423312883436,0.04294478527607362,0.006134969325153374,0.04294478527607362,0.012269938650306749,0.0,0.012269938650306749,0.05521472392638037,0.024539877300613498,0.06134969325153374,0.0736196319018405,0.024539877300613498,0.07975460122699386,0.018404907975460124
2024.10.14startup_a,5400,9.50154604285191,96.51309339993973,3.552863550315722,23.333333333333332,0.007142857142857143,0.02142857142857143,0.03571428571428571,0.06428571428571428,0.02142857142857143,0.03571428571428571,0.07142857142857142,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.05714285714285714,0.22142857142857142,0.05714285714285714,0.007142857142857143,0.12142857142857143,0.02142857142857143,0.0,0.02142857142857143,0.06428571428571428,0.03571428571428571,0.06428571428571428,0.09285714285714286,0.05714285714285714,0.07142857142857142,0.014285714285714285
2024.10.14startup_b,0,8.844358973432902,94.6938350380961,6.39042877260104,9.333333333333334,0.03571428571428571,0.0,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.0,0.10714285714285714,0.0
2024.10.14startup_b,90,30.222543861451523,71.59496356860534,12.412305266847252,8.333333333333334,0.04,0.04,0.02,0.1,0.06,0.02,0.12,0.04,0.02,0.06,0.04,0.26,0.08,0.02,0.08,0.08,0.0,0.02,0.02,0.1,0.04,0.0,0.02,0.08,0.02
2024.10.14startup_b,180,53.29503201619282,40.2644701391406,24.510319141830188,11.5,0.004830917874396135,0.004830917874396135,0.04830917874396135,0.028985507246376812,0.014492753623188406,0.00966183574879227,0.03864734299516908,0.028985507246376812,0.024154589371980676,0.014492753623188406,0.043478260869565216,0.15942028985507245,0.03864734299516908,0.00966183574879227,0.0966183574879227,0.01932367149758454,0.00966183574879227,0.024154589371980676,0.05314009661835749,0.014492753623188406,0.06763285024154589,0.057971014492753624,0.028985507246376812,0.1111111111111111,0.0
2024.10.14startup_b,270,47.24880908511994,85.49442284998047,8.29815750143203,24.75,0.013468013468013467,0.010101010101010102,0.03367003367003367,0.03367003367003367,0.020202020202020204,0.020202020202020204,0.05387205387205387,0.013468013468013467,0.030303030303030304,0.010101010101010102,0.04377104377104377,0.16161616161616163,0.037037037037037035,0.006734006734006734,0.09764309764309764,0.06060606060606061,0.003367003367003367,0.0,0.04713804713804714,0.03367003367003367,0.06060606060606061,0.04040404040404041,0.09427609427609428,0.0707070707070707,0.0
2024.10.14startup_b,360,19.773897283765795,95.37234652233664,3.962335933430889,47.0,0.0070921985815602835,0.0,0.014184397163120567,0.0425531914893617,0.0425531914893617,0.05673758865248227,0.07092198581560284,0.028368794326241134,0.0425531914893617,0.014184397163120567,0.028368794326241134,0.2198581560283688,0.02127659574468085,0.0070921985815602835,0.11347517730496454,0.028368794326241134,0.0070921985815602835,0.0070921985815602835,0.0851063829787234,0.0070921985815602835,0.04964539007092199,0.04964539007092199,0.03546099290780142,0.11347517730496454,0.014184397163120567
2024.10.14startup_b,450,49.90623947385214,82.86423401675137,8.746962257022291,29.25,0.004273504273504274,0.004273504273504274,0.01282051282051282,0.01282051282051282,0.017094017094017096,0.029914529914529916,0.029914529914529916,0.029914529914529916,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.1623931623931624,0.008547008547008548,0.017094017094017096,0.038461538461538464,0.008547008547008548,0.0,0.0,0.07264957264957266,0.021367521367521368,0.0641025641025641,0.05128205128205128,0.021367521367521368,0.12393162393162394,0.02564102564102564
2024.10.14startup_b,540,60.0419238386101,56.610619884616234,12.150037855089845,9.909090909090908,0.0,0.0045871559633027525,0.03211009174311927,0.01834862385321101,0.009174311926605505,0.04128440366972477,0.05045871559633028,0.022935779816513763,0.04128440366972477,0.0045871559633027525,0.05963302752293578,0.19724770642201836,0.013761467889908258,0.0,0.05504587155963303,0.03669724770642202,0.0045871559633027525,0.009174311926605505,0.06422018348623854,0.022935779816513763,0.05045871559633028,0.045871559633027525,0.009174311926605505,0.14220183486238533,0.013761467889908258
2024.10.14startup_b,630,55.39090337651679,59.090731934163884,12.137496789768296,10.157894736842104,0.0051813471502590676,0.025906735751295335,0.0051813471502590676,0.06217616580310881,0.05181347150259067,0.02072538860103627,0.07253886010362694,0.05699481865284974,0.025906735751295335,0.02072538860103627,0.05699481865284974,0.24352331606217617,0.046632124352331605,0.02072538860103627,0.046632124352331605,0.03626943005181347,0.0,0.02072538860103627,0.06735751295336788,0.02072538860103627,0.06735751295336788,0.07253886010362694,0.025906735751295335,0.14507772020725387,0.025906735751295335
2024.10.14startup_b,720,34.320353208184905,73.27014930596594,10.558204830075043,13.066666666666666,0.0,0.015306122448979591,0.0,0.04591836734693878,0.03571428571428571,0.015306122448979591,0.05612244897959184,0.04591836734693878,0.01020408163265306,0.0,0.04591836734693878,0.16326530612244897,0.02040816326530612,0.01020408163265306,0.0663265306122449,0.01020408163265306,0.0,0.04081632653061224,0.08673469387755102,0.025510204081632654,0.08673469387755102,0.09183673469387756,0.01020408163265306,0.15306122448979592,0.00510204081632653
2024.10.14startup_b,810,32.61579854111522,83.9566876114439,7.470302883416491,18.09090909090909,0.005025125628140704,0.010050251256281407,0.04522613065326633,0.02512562814070352,0.01507537688442211,0.020100502512562814,0.05025125628140704,0.010050251256281407,0.0,0.0,0.07035175879396985,0.1507537688442211,0.04522613065326633,0.005025125628140704,0.10050251256281408,0.005025125628140704,0.01507537688442211,0.01507537688442211,0.04522613065326633,0.020100502512562814,0.04020100502512563,0.06030150753768844,0.01507537688442211,0.12060301507537688,0.01507537688442211
2024.10.14startup_b,900,63.31280455618908,44.87839814058624,18.9784170963239,8.65,0.0,0.005780346820809248,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.028901734104046242,0.017341040462427744,0.057803468208092484,0.03468208092485549,0.017341040462427744,0.06936416184971098,0.1907514450867052,0.011560693641618497,0.0,0.07514450867052024,0.028901734104046242,0.0,0.005780346820809248,0.08670520231213873,0.017341040462427744,0.05202312138728324,0.05202312138728324,0.005780346820809248,0.17341040462427745,0.017341040462427744
2024.10.14startup_b,990,54.70379671632037,73.3964477442759,10.025725398321825,16.071428571428573,0.022222222222222223,0.008888888888888889,0.022222222222222223,0.035555555555555556,0.02666666666666667,0.0,0.05333333333333334,0.035555555555555556,0.013333333333333334,0.017777777777777778,0.044444444444444446,0.13333333333333333,0.02666666666666667,0.0044444444444444444,0.06222222222222222,0.013333333333333334,0.008888888888888889,0.0044444444444444444,0.035555555555555556,0.04888888888888889,0.05333333333333334,0.04888888888888889,0.013333333333333334,0.1111111111111111,0.008888888888888889
2024.10.14startup_b,1080,73.58914131383409,36.29829885213314,12.693042358770471,11.818181818181818,0.0038461538461538464,0.015384615384615385,0.007692307692307693,0.046153846153846156,0.05,0.03461538461538462,0.05384615384615385,0.046153846153846156,0.03461538461538462,0.023076923076923078,0.07692307692307693,0.23076923076923078,0.011538461538461539,0.015384615384615385,0.07692307692307693,0.03076923076923077,0.0,0.007692307692307693,0.05384615384615385,0.026923076923076925,0.06153846153846154,0.05,0.0038461538461538464,0.1346153846153846,0.023076923076923078
2024.10.14startup_b,1170,49.57660516762769,71.37411155410537,9.771513118880724,14.466666666666667,0.018433179723502304,0.009216589861751152,0.009216589861751152,0.05069124423963134,0.03686635944700461,0.018433179723502304,0.041474654377880185,0.04608294930875576,0.03686635944700461,0.009216589861751152,0.0967741935483871,0.2304147465437788,0.02304147465437788,0.009216589861751152,0.03686635944700461,0.004608294930875576,0.0,0.009216589861751152,0.05069124423963134,0.04608294930875576,0.07834101382488479,0.041474654377880185,0.013824884792626729,0.08294930875576037,0.009216589861751152
2024.10.14startup_b,1350,38.856065999824594,75.92095671513486,5.964885330302838,23.2,0.0,0.0,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.02586206896551724,0.03879310344827586,0.0603448275862069,0.02586206896551724,0.008620689655172414,0.0603448275862069,0.1939655172413793,0.017241379310344827,0.004310344827586207,0.11637931034482758,0.021551724137931036,0.0,0.01293103448275862,0.1206896551724138,0.02586206896551724,0.03879310344827586,0.04310344827586207,0.02586206896551724,0.13793103448275862,0.004310344827586207
2024.10.14startup_b,1440,53.3137627785212,49.56157429795221,8.070347295888796,13.6,0.0,0.0196078431372549,0.014705882352941176,0.0196078431372549,0.014705882352941176,0.029411764705882353,0.0392156862745098,0.03431372549019608,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.15196078431372548,0.004901960784313725,0.004901960784313725,0.09313725490196079,0.0196078431372549,0.0,0.024509803921568627,0.07352941176470588,0.024509803921568627,0.05392156862745098,0.058823529411764705,0.00980392156862745,0.14705882352941177,0.014705882352941176
2024.10.14startup_b,1530,51.1062072362828,64.60807608397936,13.031875293646227,16.357142857142858,0.0,0.008733624454148471,0.026200873362445413,0.03056768558951965,0.03056768558951965,0.026200873362445413,0.0611353711790393,0.048034934497816595,0.034934497816593885,0.017467248908296942,0.039301310043668124,0.2096069868995633,0.008733624454148471,0.013100436681222707,0.1222707423580786,0.034934497816593885,0.0,0.017467248908296942,0.06986899563318777,0.021834061135371178,0.06986899563318777,0.0611353711790393,0.026200873362445413,0.13537117903930132,0.004366812227074236
2024.10.14startup_b,1620,60.72849594774835,41.54722413930261,10.21441780150085,7.95,0.031446540880503145,0.006289308176100629,0.018867924528301886,0.025157232704402517,0.012578616352201259,0.031446540880503145,0.05660377358490566,0.012578616352201259,0.012578616352201259,0.0,0.050314465408805034,0.16352201257861634,0.031446540880503145,0.0,0.050314465408805034,0.03773584905660377,0.006289308176100629,0.012578616352201259,0.08176100628930817,0.050314465408805034,0.05660377358490566,0.03773584905660377,0.025157232704402517,0.13836477987421383,0.025157232704402517
2024.10.14startup_b,1710,50.994024018148096,52.69254307200933,9.845214094216331,12.6875,0.019704433497536946,0.014778325123152709,0.07389162561576355,0.04433497536945813,0.024630541871921183,0.009852216748768473,0.04926108374384237,0.029556650246305417,0.009852216748768473,0.014778325123152709,0.034482758620689655,0.1330049261083744,0.03940886699507389,0.0049261083743842365,0.09852216748768473,0.0049261083743842365,0.024630541871921183,0.0049261083743842365,0.024630541871921183,0.04926108374384237,0.04433497536945813,0.019704433497536946,0.019704433497536946,0.10837438423645321,0.024630541871921183
