mid,bin,entropy_g,det_g,rmse_g,liwc_lsm,liwc_posemo,liwc_negemo,liwc_cogproc
2024.11.18startup_a,3600,32.484228922531486,87.30435791172134,7.540023859409938,0.5935577114123579,0.04346244225479986,0.0,0.16756288552431306
2024.11.18startup_a,3690,41.89630643318992,74.66297117685937,6.881730715796439,0.5595457299797474,0.012644227704468667,0.0,0.2016220002665786
2024.11.18startup_a,3780,34.879687509617604,85.6654774135834,5.3332072608279155,0.4668528077527154,0.019440406976744186,0.0,0.13434306730091616
2024.11.18startup_a,3870,13.70638190004732,98.89540965162762,1.7955074063798415,0.7683981887738169,0.014063591893780572,0.039063591893780565,0.14142208245981833
2024.11.18startup_a,4050,32.03334107482413,94.22969159395173,3.3274048835421652,0.5226199315955166,0.17500521159057744,0.02943804163316358,0.15611726459712846
2024.11.18startup_a,4140,17.695582154787477,97.23069934759343,2.5853768459128075,0.5159039642627847,0.09819339617489323,0.0,0.1817228818280122
2024.11.18startup_a,4230,22.677458300458635,81.4245188402548,9.567962814275775,0.5658233901235735,0.006410256410256411,0.02924212220807203,0.1770386366567581
2024.11.18startup_a,4320,30.347248818318118,81.45626750511835,6.025523238802156,0.5719999583163418,0.005872517434036132,0.006366263319487087,0.21849564833069968
2024.11.18startup_a,4410,34.56087564109526,80.54478285281523,7.829307693401898,0.6026752865537832,0.006666666666666666,0.026666666666666665,0.17554026208184423
2024.11.18startup_a,4500,42.757180806419974,84.95580720481613,6.124748982074433,0.7223135223234262,0.004901960784313725,0.0196078431372549,0.14690963341858482
2024.11.18startup_a,4590,42.65568989806095,82.25961911005227,7.646169530245997,0.5199639077035143,0.03232382475784235,0.027083825265643447,0.11638655088801717
2024.11.18startup_a,4680,44.04026568536202,78.549695190188,7.161213434541187,0.5485754039224616,0.05298507462686567,0.016441102756892232,0.14128809897879024
2024.11.18startup_a,4770,42.865483768955066,74.38563913484653,6.477281004148471,0.4565793236721955,0.015198657820483488,0.002127659574468085,0.17424842849516836
2024.11.18startup_a,4860,25.446891606773452,84.23877628576057,9.906212774675193,0.5544039125487731,0.03125,0.022871376811594204,0.09496459156785245
2024.11.18startup_a,4950,32.10927544321497,81.58393217096352,4.750488075567498,0.6675822881811015,0.1264985014985015,0.009615384615384616,0.1347818847818848
2024.11.18startup_a,5040,31.24810092629572,84.60228459976565,7.8851787304830925,0.5867801318598973,0.0,0.0,0.07792207792207792
2024.11.18startup_a,5130,44.824373168791794,64.88632503302412,10.016166237548097,0.5834707846962117,0.012727272727272726,0.03333333333333333,0.15134498834498836
2024.11.18startup_a,5220,51.94843727972975,72.60883008035385,5.121772779812242,0.5079521842849904,0.07423554304718985,0.0165964665195313,0.1871985118219731
2024.11.18startup_a,5310,31.475109353690275,68.78435770938817,11.596587275747442,0.5053581634268394,0.12476249327414582,0.0,0.13666305152004304
2024.11.18startup_b,0,38.18248659425907,62.449856532080304,18.181240461111788,0.5952761736184197,0.1875,0.0,0.2791666666666667
2024.11.18startup_b,90,50.97617046033739,70.88374138654642,12.393773816756676,0.5264335511727505,0.03125,0.0014204545454545455,0.28229166666666666
2024.11.18startup_b,180,33.47778528685095,85.04237570770762,10.230996831777498,0.35396874902515274,0.04564879564879565,0.0,0.22032828282828285
2024.11.18startup_b,270,51.681190766817174,57.80394756145252,12.429317440527681,0.49190372678055516,0.007530046057443318,0.0,0.15954607607004867
2024.11.18startup_b,360,44.58629122623566,80.47264759120283,7.8463436308841334,0.46765568084352116,0.007272727272727273,0.010883838383838385,0.15529121863799283
2024.11.18startup_b,450,38.92330869978103,90.12218081891375,6.176087220745028,0.5328965603957511,0.030069485575603485,0.004024144869215292,0.1854601609176843
2024.11.18startup_b,540,55.30261799701483,62.25050894868589,13.335122562397979,0.4432379782301125,0.09027777777777778,0.04285714285714285,0.22086398244934827
2024.11.18startup_b,630,53.470074950047646,50.57689469271455,16.512481002636253,0.5557832141485521,0.06165733830845771,0.0009328358208955224,0.11974338938424758
2024.11.18startup_b,720,34.39733882753275,87.8690438462414,7.54868011692771,0.46927570554096915,0.004120879120879121,0.0,0.18748870177441604
2024.11.18startup_b,810,30.822622936053616,82.41736733716853,8.57908712218754,0.43661996819878357,0.125,0.0011467889908256881,0.06883915734238374
2024.11.18startup_b,900,13.495906965343956,98.7042634862647,2.8969442443277287,0.724764331090992,0.026703658748049242,0.0091324200913242,0.16181408326371047
2024.11.18startup_b,990,35.54954290953146,88.29945714462214,5.681476246628382,0.4147791530997401,0.054481481481481485,0.0,0.1925994565994566
2024.11.18startup_b,1080,32.158378186644235,89.85383478186438,7.3539678365841405,0.4226155291526394,0.022421256904015523,0.014285714285714287,0.2537804149873116
2024.11.18startup_b,1170,54.44640982793168,51.196184239141154,9.115976266750009,0.47393744191828296,0.04919666863400878,0.061301443654384835,0.18527772312938554
2024.11.18startup_b,1260,48.80490475462796,50.90890315536346,7.304062195156528,0.47564192322812776,0.08364413364413364,0.005494505494505494,0.23424236582131316
2024.11.18startup_b,1350,36.14348489738888,82.82793966640035,7.861300721461484,0.4448449278500379,0.15972222222222224,0.000992063492063492,0.19879905041195362
2024.11.18startup_b,1440,50.571975228588286,68.89171075660701,10.864298028204056,0.40459419879169223,0.008641975308641976,0.0025252525252525255,0.27995430495430496
2024.11.18startup_b,1530,13.449965877135725,95.5691206472163,5.136271504149257,0.6389155823560086,0.020424043980920042,0.0,0.20021424529064596
2024.11.18startup_b,1620,54.319786190068804,55.95914184209838,12.808824534184282,0.4789725840755709,0.10582010582010583,0.0035460992907801418,0.17506319527596123
2024.11.18startup_b,1710,50.70560173606799,52.54192236334649,7.503308897471455,0.5652379290762279,0.020113600995953936,0.0,0.15754983152681362
2024.11.18startup_b,1800,45.146681717829296,70.08451279467903,7.838500636350582,0.5478466259894239,0.05125,0.0,0.22606952832901922
2024.11.18startup_b,1890,54.70760623816923,70.8308841243368,10.21736805850723,0.5108190660784219,0.005789473684210527,0.003232758620689655,0.2645512527132089
2024.11.18startup_b,1980,59.68231501409361,63.94926343683655,10.493160334351083,0.5001333462958328,0.050505050505050504,0.0,0.10605647307774967
2024.11.18startup_b,2070,29.55205481170862,82.30513251410405,7.814528120621372,0.40064863254020705,0.05668756530825496,0.0017241379310344827,0.06394984326018809
2024.11.18startup_b,2160,31.857570527479936,89.08656500806859,5.584231113794841,0.5548958080278125,0.005445075757575758,0.05232007575757575,0.12649793769182313
2024.11.18startup_b,2250,26.133795858468662,93.77711311464108,4.6646384671113585,0.26656178648347945,0.3333333333333333,0.008522584849852109,0.132852057953577
2024.11.18startup_b,2340,14.833605234635494,95.24450013867016,3.1095049953898366,0.5155262493786718,0.28498074454428757,0.0,0.20303808301240905
2024.11.18startup_b,2430,12.816706457175913,96.33945808990835,4.025513352484693,0.47424467264806375,0.013938627905343726,0.0033003300330033004,0.17679533910837894
2024.11.18startup_b,2520,40.751190690419214,88.3496663256983,8.3567328386659,0.6554600190571377,0.019531189626126336,0.002109704641350211,0.14954596195288675
2024.11.18startup_b,2610,48.78076630372625,51.65909920383561,11.698933796460496,0.5019563920892219,0.19725247870409163,0.0,0.1371514686030815
2024.11.18startup_b,2700,50.05545644713981,30.23262954187715,17.908340640546882,0.5196055784502086,0.10555555555555556,0.006060606060606061,0.22167221667221668
2024.11.18startup_b,2790,18.94689787460226,94.40706199771515,5.110593810628075,0.5216487368264127,0.002577319587628866,0.0,0.15297351623876385
2024.11.18startup_b,2880,22.174849262595384,89.46563031841055,5.713093863232359,0.46366520722392146,0.017857142857142856,0.0010504201680672268,0.14774610601816485
2024.11.18startup_b,2970,29.147877089856376,86.07154857619102,8.088337120659416,0.49940918590047906,0.004166666666666667,0.001388888888888889,0.22087749258801892
2024.11.18startup_b,3060,42.05231268359055,90.47416738202857,4.627020144344,0.568991758624575,0.02725327812284334,0.008839285714285713,0.2250024220948134
2024.11.18startup_b,3150,59.343775750468296,69.45718225431536,6.6260945007363805,0.5078920240923753,0.08210655943518846,0.004807692307692308,0.1768088849994092
2024.11.18startup_b,3240,28.683699998458412,88.18645686018627,7.142304397932872,0.46630295167621033,0.02367109634551495,0.0,0.12254291251384275
2024.11.18startup_b,3330,34.282134790546245,79.55958579195044,7.150092532846702,0.4697278662436849,0.11676190476190476,0.020081053698074974,0.112403242147923
2024.11.18startup_b,3420,33.707851424949844,80.78327991957393,6.747497412566635,0.45478541095139946,0.039886039886039885,0.06585612968591693,0.23928012376072447
2024.11.18startup_b,3510,51.60072711753884,61.675666236602595,11.490590890301927,0.4798965935767907,0.02033519349308823,0.020729166666666667,0.26220752881066345
2024.11.18startup_b,3600,29.720071771297867,92.87334227228305,4.381734526176066,0.5123654608742793,0.0,0.0,0.08715067703831748
2024.11.18startup_b,3690,30.675769122206137,93.85085352872399,4.033004416986221,0.3084108268008597,0.016366612111292964,0.009235115167318557,0.11601130868170174
2024.11.18startup_b,3780,27.331362410360722,88.99981725916633,6.330492029532957,0.4420109873110124,0.0501916741539383,0.02553050058802475,0.24178701086202237
2024.11.18startup_b,3870,33.906458220710796,82.51660085787586,6.883663295660387,0.32875703581572197,0.0015698587127158557,0.009523809523809523,0.08083202511773939
2024.11.18startup_b,3960,18.597993910466318,86.15789104414938,7.233101297682559,0.43249587006422346,0.02760416666666667,0.024317226890756303,0.22384453781512603
2024.11.18startup_b,4050,27.41506474024388,89.658239467553,6.8822035686529945,0.7364127770773038,0.012522783761391881,0.010339685169842586,0.18508713375016134
2024.11.18startup_b,4140,24.603648506534206,91.1608532894891,5.455195641985735,0.6948986590051538,0.08617424242424242,0.0,0.25028166278166275
2024.11.18startup_b,4230,20.80357934661798,97.29265852130288,2.9760235049285826,0.7569605069693504,0.044882218052949764,0.0,0.20141755263706485
2024.11.18startup_b,4320,26.71566794255912,92.48221979624687,4.653660721282568,0.5479792795372816,0.16969696969696968,0.007925407925407926,0.1534952084952085
2024.11.18startup_b,4410,25.44606133701583,96.02920171121762,3.8859269833154837,0.7492200832937086,0.017239583333333336,0.006666666666666667,0.12
2024.11.18startup_b,4500,42.61164572012849,88.6517154952231,3.877457262279439,0.7095969675226794,0.04715544871794872,0.0078125,0.20104166666666667
2024.11.18startup_b,4590,21.9524975921151,96.40637537169192,3.377181898356288,0.40006760643104683,0.27670953255766484,0.006695243927332109,0.19337364768320064
2024.11.18startup_b,4770,31.793131431575688,95.56810438057859,3.721176336626986,0.6109940367564745,0.025271512113617375,0.006666666666666667,0.25296157059314955
2024.11.18startup_b,4860,25.18177726777575,95.42296638134374,3.982743970651255,0.5323851399972488,0.004597701149425287,0.0022988505747126436,0.15245559038662487
2024.11.18startup_b,4950,35.50573819727244,86.80601046229273,7.7609902121621275,0.43607458161182466,0.0032681134654818866,0.006493506493506494,0.166017316017316
2024.11.18startup_b,5040,47.62714633587851,64.44377259191265,9.242759585344285,0.5184277352253875,0.019702881152460983,0.003968253968253968,0.17515506202480993
2024.11.18startup_b,5130,14.79561040009567,95.79656984953775,3.73906394296436,0.4377311354009566,0.030362177401865104,0.006289308176100628,0.11407503795272174
2024.11.18startup_b,5220,53.6345315067301,60.84484813060899,12.946919965668778,0.5163592013759823,0.07388485999597111,0.009482646982646982,0.187396605452161
2024.12.02startup_b,0,43.60012781848402,58.21239793269885,6.269142814022023,0.49694709354987715,0.08560371517027864,0.010794743429286609,0.22372650441288866
2024.12.02startup_b,90,30.108978580062164,72.29756731905302,17.02737954962016,0.47766590014391064,0.05163170163170164,0.000999000999000999,0.21715994315614806
2024.12.02startup_b,180,33.370324755504285,87.21958670464832,7.450967246208167,0.5818812219448557,0.03277539085809762,0.019632414369256473,0.15277777777777776
2024.12.02startup_b,270,37.02273743030244,75.5489663762161,8.489834917967057,0.37841326684389726,0.11408065618591934,0.0011961722488038277,0.29705098307265493
2024.12.02startup_b,360,36.29216328674802,75.0451030444288,10.433914746626014,0.4373950087341879,0.0,0.0,0.18881673881673883
2024.12.02startup_b,450,29.423566204597385,85.29493536120131,8.014485746277101,0.4185856447291531,0.0392156862745098,0.0,0.22969187675070027
2024.12.02startup_b,540,31.946841983684788,74.75853074181357,11.407538575272902,0.4782594340789875,0.05700891148652343,0.001148105625717566,0.13247635449127987
2024.12.02startup_b,630,29.850580556934847,85.43022515741936,8.2741228452936,0.39730035390798474,0.026936026936026935,0.020180436847103512,0.22378837861294001
2024.12.02startup_b,720,47.10492249618267,51.613790742371776,14.238200856356348,0.4265542618901047,0.04274140211640212,0.0291498080713767,0.16176658285146417
2024.12.02startup_b,810,58.82969802987907,49.085544930667076,10.545132011002858,0.5718468012540877,0.03765025823849353,0.02762923351158645,0.24256934914374356
2024.12.02startup_b,900,55.28178809104834,54.21513928437192,6.922527150291733,0.40923797388393407,0.09055779569892473,0.0020161290322580645,0.25393705197132616
2024.12.02startup_b,990,43.914254729510404,67.22647507578993,6.945514284112777,0.6132057066151897,0.07104700854700854,0.0,0.26571859513035984
2024.12.02startup_b,1080,37.58430545155069,82.23932480492974,6.8542562290899065,0.31937588908501546,0.13603896103896101,0.0,0.18985873775347456
2024.12.02startup_b,1170,49.99995456577484,59.91396988929627,15.839960148342408,0.4871408432528424,0.06793990323402088,0.0,0.2524776261800483
2024.12.02startup_b,1260,56.420806414763135,51.2225132051764,13.834766213189505,0.45427777881269477,0.011868686868686867,0.008333333333333333,0.19031576266870384
2024.12.02startup_b,1350,67.5647470002649,31.35564628457213,10.03710081043418,0.5009635335679097,0.019869117237538286,0.011363636363636364,0.19354300157624255
2024.12.02startup_b,1440,54.684852092799275,41.69117959448311,11.832501316439,0.5792720887696178,0.027512473271560943,0.006211180124223602,0.13327041217276428
2024.12.02startup_b,1530,62.52821831159034,37.379423353530235,10.294611148326135,0.4192796127612351,0.05995670995670995,0.004623655913978494,0.2212423957080903
2024.12.02startup_b,1620,57.717101890700896,52.18807287478899,9.366577824137718,0.48976501761111063,0.0029710855182553298,0.0,0.19106333917654675
2024.12.02startup_b,1710,61.031114189125624,38.29162835492317,7.190710294226004,0.4467303933025554,0.040978835978835976,0.0022727272727272726,0.24096662596662596
2024.12.02startup_b,1800,60.87498282831269,47.37885329640025,12.86573759409519,0.4957919797993385,0.04370748299319728,0.0,0.1512556537766622
2024.12.02startup_b,1890,44.47099457489233,55.0737090373455,10.878005149088139,0.5012660333685941,0.1174089068825911,0.007692307692307693,0.37790295135832896
2024.12.02startup_b,1980,47.451236221759814,54.219683935008256,10.098328845182014,0.3683174435316973,0.08707264957264957,0.0,0.274518643749413
2024.12.02startup_b,2070,36.49586433122883,79.67816548201296,11.747380692791795,0.436807070673798,0.01515151515151515,0.0,0.15061327561327562
2024.12.02startup_b,2160,58.92768896165875,22.60931661500604,8.523156429363446,0.5278284740926305,0.030870681605975718,0.007352941176470588,0.17650772430184195
2024.12.02startup_b,2250,63.99601916832784,53.85864457462185,8.79832732510673,0.48313927248070515,0.015037593984962405,0.008276740237691002,0.2320454729198362
2024.12.02startup_b,2340,56.29505038201911,65.88871791287828,7.596158108444749,0.40725071663003987,0.01134453781512605,0.025399348928760692,0.261594853290355
2024.12.02startup_b,2430,67.2441981436381,40.659502101263705,8.272674190664112,0.5440640410054618,0.07805429864253394,0.0,0.25888278388278385
2024.12.02startup_b,2520,60.6156897385926,49.58853411121629,6.402232101703096,0.463466785943022,0.037663346754255846,0.006993006993006993,0.1462015257469803
2024.12.02startup_b,2610,62.283063979358154,24.857770611894583,10.333469854978885,0.4296528992215999,0.013861577019471756,0.0,0.0947255960413855
2024.12.02startup_b,2700,62.082839968736586,54.325749967837574,9.188347958440334,0.5065001549956056,0.07470725995316159,0.0,0.11107772694840652
2024.12.02startup_b,2790,56.260523390280206,69.18874339835173,7.932470786360425,0.46711398251234515,0.09027777777777779,0.006349206349206348,0.1703766355026859
2024.12.02startup_b,2880,70.70067593617965,45.18008530562037,11.182817250544446,0.4098320410149808,0.005610290093048713,0.008458646616541353,0.23025415699977994
2024.12.02startup_b,2970,41.72743609285476,69.9288398149183,10.424801162661028,0.4710928054563435,0.01730769230769231,0.0,0.17818223443223444
2024.12.02startup_b,3060,54.50643141106052,44.97313128379354,7.043768074785285,0.5205862748994627,0.17735042735042736,0.003739316239316239,0.21187839937839936
2024.12.02startup_b,3150,41.494276162726315,62.91045247447554,11.372106062840983,0.40584826780494776,0.015714285714285715,0.0,0.13384453781512606
2024.12.02startup_b,3240,56.403194859009936,40.54193669270593,8.946413455564375,0.5296858386205846,0.0784313725490196,0.0024509803921568627,0.13832123758594347
2024.12.02startup_b,3330,56.736638442796334,42.58243473372337,10.363464045968904,0.494872422785237,0.0817695125387433,0.019230769230769232,0.12459847844463229
2024.12.02startup_b,3420,46.828011336706105,35.06512682527025,8.244657858177314,0.5723892128559376,0.2868190836940837,0.0,0.17375090187590186
2024.12.02startup_b,3510,48.19321079959107,45.64372706367893,6.081548067633974,0.4216714859889663,0.006993006993006993,0.019230769230769232,0.1656296694758233
2024.12.02startup_b,3600,47.27010146582854,69.22394828810295,14.621150498831364,0.4822333392677435,0.03303684163059163,0.009154040404040404,0.2933689574314574
2024.12.02startup_b,3690,43.910512162308414,60.046039976446465,9.309728491328977,0.46484161628165677,0.09180672268907564,0.002232142857142857,0.18307046303369834
2024.12.02startup_b,3780,45.87405855869364,70.03849033243458,9.708138764626595,0.35463355715025224,0.16666666666666666,0.0,0.15965909090909092
2024.12.02startup_b,3870,60.14952529346074,44.99933023298029,8.652742337405861,0.43944360699107804,0.021316223459080602,0.001443001443001443,0.31637394351680065
2024.12.02startup_b,3960,62.55515098358799,47.05409109923479,12.225253833672356,0.4217330152511314,0.11259712509712509,0.0026041666666666665,0.2215471175997492
2024.12.02startup_b,4050,57.427075048426374,52.694901332995826,6.6445310209956805,0.44776799611022516,0.05751131221719457,0.0,0.13933514713700473
2024.12.02startup_b,4140,56.16349608824478,40.10272026966982,8.645902183452268,0.38782838644169554,0.029411764705882353,0.0,0.25276716747304984
2024.12.02startup_b,4230,53.79846714787105,71.13422979694344,8.77826347599271,0.541928927284465,0.008771929824561403,0.02344877344877345,0.09034395257305473
2024.12.02startup_b,4320,53.197559492975984,40.60278899063854,13.416425505197976,0.507188900919979,0.1345887445887446,0.005523809523809525,0.10904528151586974
2024.12.02startup_b,4410,47.69849416099953,52.19700940641008,11.372176270009327,0.579460514759099,0.018365472910927456,0.0101010101010101,0.18384114556363357
2024.12.02startup_b,4500,56.610465791265526,58.86794426077978,11.285923845831661,0.5013651577145227,0.16377400879663323,0.009927854950479386,0.19665198426510644
2024.12.02startup_b,4590,48.51886870041168,48.69256888856207,10.982496879823518,0.46075683945212176,0.029947089947089944,0.0031746031746031746,0.09091778591778592
2024.12.02startup_b,4680,44.43025762679967,60.32906052586534,9.976677460246643,0.5571373597948954,0.010808270676691729,0.0018796992481203006,0.2860779853281488
2024.12.02startup_b,4770,44.257951693190684,46.4547322161946,12.218793248741559,0.4374650439675036,0.16152472527472528,0.0020309810671256456,0.18247524898127304
2024.12.02startup_b,4860,13.133190519931162,95.81279994937437,6.78550938813327,0.6707558071878038,0.020535714285714286,0.028124999999999997,0.134375
2024.12.02startup_b,4950,44.80722232142121,78.64741764365736,8.729708631080678,0.4838788328231453,0.03423373247934652,0.001299545159194282,0.18915808038615056
2024.12.02startup_b,5040,53.02807264592442,63.11742166724545,9.282113811224697,0.4676349842292217,0.03513786696395392,0.027786131996658314,0.16104321003176839
2024.12.02startup_b,5130,65.66320210653515,35.30817142419979,11.617304211654707,0.4487704855894307,0.015284552845528454,0.0,0.24151125217839708
2024.12.02startup_b,5220,49.99058022239922,43.45614481541735,14.154550355734507,0.5829216005148964,0.08928571428571429,0.00510204081632653,0.17765567765567766
2024.12.02startup_b,5310,36.05950161578476,68.31193753320917,14.849633225825672,0.5278956563738281,0.13098330241187384,0.0,0.13721011131725416
2024.12.09startup_a,0,16.235063101529075,92.11526309585203,4.135267881867493,0.41855227396941275,0.2527507215007215,0.001366120218579235,0.10020711301449008
2024.12.09startup_a,90,2.5761240399504897,98.77342450704458,1.865353345643877,0.7439708171932461,0.03733890630442354,0.006060606060606061,0.13643329850226402
2024.12.09startup_a,180,19.610765079247535,91.58995221034158,5.958112095717447,0.45992820966223025,0.21382441565514268,0.0,0.15697892671722757
2024.12.09startup_a,360,20.43350020249724,98.22818350765684,1.658338351759502,0.7777951525451068,0.04338507021433851,0.010264227642276424,0.11753048780487804
2024.12.09startup_a,450,43.762850493060725,85.05309960891515,9.67590695124192,0.6362285112374482,0.06011085161939052,0.009714076246334311,0.2034155992647454
2024.12.09startup_a,540,17.1391558140827,91.47851892462026,3.796349076100976,0.4444042475148503,0.16781290218790218,0.001488095238095238,0.11608751608751608
2024.12.09startup_a,630,11.695440315655286,96.1496277378726,4.656022191273476,0.6923517976846568,0.0,0.0,0.10346854791299236
2024.12.09startup_a,720,41.63225271902479,68.46839817095513,12.395147890434592,0.5054896350398366,0.0888044638044638,0.012566137566137565,0.11162068662068664
2024.12.09startup_a,810,55.39055942722952,53.02826994157852,13.71108111519505,0.44771232353389945,0.029924242424242423,0.006517379679144385,0.20303167012725837
2024.12.09startup_a,900,28.78918638977075,89.97639276284886,8.054234351878915,0.500704904588939,0.18004329004329006,0.0011904761904761904,0.11215940921823275
2024.12.09startup_a,990,48.459909553241694,50.72275272600767,17.06010979947111,0.5252400390330262,0.013875598086124402,0.0,0.23072497677760834
2024.12.09startup_a,1080,36.40500201550091,83.73037599297759,7.776153877811438,0.45530596719140004,0.06434782608695652,0.04434782608695652,0.13617864537119195
2024.12.09startup_a,1170,23.37169088192269,90.0835953337653,9.549461503901382,0.5065327698232885,0.25735294117647056,0.017463235294117647,0.13096033868092694
2024.12.09startup_a,1260,53.837651464394085,47.72507267973737,6.679370759222748,0.5269325595919133,0.10433862433862436,0.009523809523809523,0.17961417892452372
2024.12.09startup_a,1350,48.530459864871275,65.11555059181593,9.254705688922087,0.5826654879016979,0.03247222222222222,0.004545454545454545,0.17540782828282828
2024.12.09startup_a,1440,50.492184928068795,62.26417706462685,11.753736807208433,0.4686134847228143,0.09877192982456141,0.012415489944373128,0.18663310189977958
2024.12.09startup_a,1620,46.861894811541326,82.62314165528333,7.698631339843261,0.5995681478235202,0.12444251934183284,0.02857142857142857,0.12893679851803422
2024.12.09startup_a,1710,35.79460232908016,86.61854482806926,5.079920051739725,0.5819630372777561,0.023809523809523808,0.0,0.24091836734693875
2024.12.09startup_a,1800,45.35328676923404,83.31203338494157,7.877259643608737,0.42731247934536054,0.008658008658008658,0.0035714285714285718,0.1340103505517039
2024.12.09startup_a,1890,35.89050343071417,76.61082759655285,9.325566809203565,0.38347633741062975,0.07580645161290324,0.0023148148148148147,0.2129472528666077
2024.12.09startup_a,1980,19.807173720461527,97.66735986775109,2.549827612871545,0.6545764277258654,0.0015822784810126582,0.004746835443037975,0.11541949675825872
2024.12.09startup_a,2070,14.937293026531702,94.8093414841568,4.1292293373066915,0.2530670137292296,0.004,0.004,0.27010526315789474
2024.12.09startup_a,2160,40.649518855967074,90.27979694484424,4.21024162347552,0.4314432575975246,0.015455182072829133,0.00886437908496732,0.29559757236227824
2024.12.09startup_a,2250,26.254484995519196,88.77846892612669,6.902632331378528,0.7027586046155383,0.008893280632411068,0.025,0.14245059288537548
2024.12.09startup_a,2340,26.21101484434585,93.02736909709832,4.512711132105462,0.3332146110530263,0.22051881622214103,0.013946118493163856,0.12918946983827856
2024.12.09startup_a,2430,34.6693227192715,95.98972589174737,2.9791839283709156,0.640652983218249,0.052437983472466226,0.012197572542400129,0.18718111390525186
2024.12.09startup_a,2520,45.881544385250656,84.77606125613907,5.265904628677779,0.44992050052497856,0.001347708894878706,0.0071428571428571435,0.15357439853135876
2024.12.09startup_a,2610,42.42823925188513,76.29356150088087,10.145179220859948,0.5247996268978983,0.03244949494949495,0.0,0.14968434343434345
2024.12.09startup_a,2700,17.746941238269052,96.21948710007489,3.2847299057541135,0.6313682418774595,0.040905401416765054,0.002066115702479339,0.1531063583545641
2024.12.09startup_a,2790,29.968362606416623,85.13009843454151,7.978053946361817,0.4317064318559801,0.021359806641743567,0.01202435312024353,0.1485641621975751
2024.12.09startup_a,2880,56.85856784771518,62.58123302591771,9.987249202082468,0.44909492509643145,0.08058608058608059,0.008086785009861933,0.24019826327518634
2024.12.09startup_a,2970,45.51688560011241,79.12531146869006,7.145553280399299,0.49843464027358586,0.12312964884967997,0.009654471544715446,0.10133939725922081
2024.12.09startup_a,3060,41.72694237323504,84.28814980914667,5.4737736009095155,0.544417485872998,0.057176470588235294,0.05454545454545454,0.24931194295900178
2024.12.09startup_a,3150,34.30805848839678,91.69714993006421,4.73778102262524,0.44242831992287385,0.007424749163879599,0.02,0.13688963210702343
2024.12.09startup_a,3240,35.344573296952504,90.88556633282292,5.912647465696884,0.5239425446366053,0.20294117647058824,0.0014705882352941176,0.11865805818895063
2024.12.09startup_a,3330,63.79821722695007,44.79406561790644,13.977420092097375,0.49127249118889077,0.044771634615384616,0.010492081447963802,0.15399614172592113
2024.12.09startup_a,3420,50.52146608423547,45.351410889003766,8.711170990566712,0.5100166093178001,0.02792207792207792,0.0,0.15492218509459885
2024.12.09startup_a,3510,44.76382383195917,75.84970356137042,8.168168221094113,0.42150081324106176,0.26086322363285264,0.009243697478991597,0.1612905213854308
2024.12.09startup_a,3600,38.550988931812924,80.0341925294369,7.06549643724508,0.501097455487095,0.1275,0.0013888888888888887,0.1404613807245386
2024.12.09startup_a,3690,28.571797231240296,84.24942755104996,8.136674989522088,0.49769099609198486,0.05761777480788507,0.005479452054794521,0.17345234117703212
2024.12.09startup_a,3780,44.319793756902726,72.74511404885847,8.954280031648663,0.39112395447144765,0.023325670432759706,0.009752438109527382,0.13992179389544354
2024.12.09startup_a,3870,27.998090772055235,88.21417438895519,6.163941948206038,0.5940999619948069,0.0021929824561403508,0.010526315789473684,0.08609339004075846
2024.12.09startup_a,3960,30.847405549234356,92.44359148284022,5.977693815507882,0.3445210341202819,0.006329113924050633,0.0015822784810126582,0.10212993922989144
2024.12.09startup_a,4050,25.272345233022044,83.41869459722591,8.726474582441865,0.6167393415396749,0.004098360655737705,0.00819672131147541,0.09918032786885246
2024.12.09startup_a,4140,56.25035236551668,65.83958311198882,10.141405449757261,0.5509311461170187,0.006172839506172839,0.015555555555555557,0.14629155416722162
2024.12.09startup_a,4230,30.30058141063419,86.21108817524245,6.756017847091262,0.3688461032748019,0.0346193022663611,0.0014005602240896359,0.12681436210847977
2024.12.09startup_a,4320,26.648424637290283,93.84030563685539,6.0623231810459846,0.5699007121326721,0.008182154757497223,0.0290088638195004,0.289354309257613
2024.12.09startup_a,4410,55.68663721152198,57.879584709530725,12.080380260082176,0.5214360283115044,0.03151226965882138,0.015459589143799671,0.23182783965481432
2024.12.09startup_a,4500,44.040939091457076,83.12727782558723,6.3244232151304836,0.39490112035851294,0.012667135819845179,0.017346938775510204,0.22914223160528577
2024.12.09startup_a,4590,21.13956533742498,95.28537441025836,4.922301224878995,0.3520336354725566,0.09034877677543898,0.05,0.19785796488101867
2024.12.09startup_a,4680,33.08126729062597,73.47646798652507,9.168149709042844,0.4937409649159096,0.034130096483037664,0.018333333333333333,0.12561263214963406
2024.12.09startup_a,4770,27.995211465823406,77.68091487753388,7.187883989252042,0.369605612838383,0.20744112346983157,0.001095290251916758,0.17294410649658143
2024.12.09startup_a,4860,25.102969186491833,92.32766869470912,3.862462214615264,0.6224153813542903,0.056666666666666664,0.002061855670103093,0.16076746849942727
2024.12.09startup_a,4950,40.3175903364731,75.3796078527505,10.113975492615257,0.4762425477419221,0.030131191576877183,0.012345679012345678,0.18484482887105522
2024.12.09startup_a,5040,35.69186700320483,81.20874481509236,7.138591650024491,0.4990063012606397,0.028497505770233043,0.004951232223959497,0.14815910952274589
